A0A1Y6MHT9_9GAMM	A0A1Y6MHT9_9GAMM	100.000	290	0	0	1	290	1	290	0.0	580
A0A1Y6MHT9_9GAMM	A0A2T3IFS7_9GAMM	98.276	290	5	0	1	290	1	290	0.0	571
A0A1Y6MHT9_9GAMM	L8JEV9_9GAMM	84.483	290	45	0	1	290	1	290	1.22e-178	502
A0A1Y6MHT9_9GAMM	A0A0L0EPN9_9GAMM	78.276	290	62	1	1	290	1	289	1.48e-165	469
A0A1Y6MHT9_9GAMM	A0A0F4QBA4_9GAMM	77.931	290	63	1	1	290	1	289	6.02e-165	468
A0A1Y6MHT9_9GAMM	A0A0U3ICS4_9GAMM	77.931	290	63	1	1	290	1	289	3.48e-164	466
A0A1Y6MHT9_9GAMM	A0A4Q7IQU9_9GAMM	76.897	290	67	0	1	290	1	290	6.94e-162	460
A0A1Y6MHT9_9GAMM	A0A1H6CMN5_9VIBR	76.552	290	67	1	1	290	1	289	5.49e-161	457
A0A1Y6MHT9_9GAMM	A0A3R8YW77_9GAMM	76.897	290	66	1	1	290	1	289	9.07e-160	454
A0A1Y6MHT9_9GAMM	A0A233ILV7_9GAMM	76.552	290	67	1	1	290	1	289	9.07e-160	454
A0A259KLQ1_9BURK	A0A259KLQ1_9BURK	100.000	153	0	0	1	153	1	153	1.14e-104	304
A0A259KLQ1_9BURK	A0A315ECW0_9BURK	85.621	153	22	0	1	153	1	153	1.42e-89	266
A0A259KLQ1_9BURK	A0A315ET99_9BURK	77.124	153	35	0	1	153	1	153	6.93e-81	244
A0A259KLQ1_9BURK	A0A2S7JIF1_9BURK	75.817	153	37	0	1	153	1	153	2.32e-79	240
A0A259KLQ1_9BURK	A0A315ERZ9_9BURK	77.124	153	29	1	1	153	1	147	2.69e-79	239
A0A259KLQ1_9BURK	A0A315BU81_9BURK	75.817	153	37	0	1	153	1	153	6.63e-79	239
A0A259KLQ1_9BURK	A0A1M3JKL8_9BURK	74.667	150	36	2	1	150	1	148	8.51e-73	223
A0A259KLQ1_9BURK	H0BSF8_9BURK	73.377	154	37	3	1	152	1	152	8.51e-73	223
A0A259KLQ1_9BURK	A0A2U1C989_9BURK	73.377	154	37	3	1	152	1	152	1.21e-72	223
A0A259KLQ1_9BURK	A0A0N7J8U4_9BURK	69.281	153	47	0	1	153	1	153	1.93e-71	220
A0A2N6MXE3_9CYAN	A0A2N6MXE3_9CYAN	100.000	147	0	0	1	147	1	147	7.83e-100	291
A0A2N6MXE3_9CYAN	A0A2N6M1L1_9CYAN	99.320	147	1	0	1	147	1	147	7.52e-98	286
A0A2N6MXE3_9CYAN	A0A1U7GVW1_9CYAN	99.320	147	1	0	1	147	1	147	7.52e-98	286
A0A2N6MXE3_9CYAN	A0A2N6L1T6_9CYAN	99.320	147	1	0	1	147	1	147	7.52e-98	286
A0A2N6MXE3_9CYAN	A0A2N6KJT7_9CYAN	99.320	147	1	0	1	147	1	147	7.52e-98	286
A0A2N6MXE3_9CYAN	A0A2N6L983_9CYAN	99.320	147	1	0	1	147	1	147	7.52e-98	286
A0A2N6MXE3_9CYAN	A0A2N6M256_9CYAN	99.320	147	1	0	1	147	1	147	7.52e-98	286
A0A2N6MXE3_9CYAN	A0A2N6M277_9CYAN	99.320	147	1	0	1	147	1	147	7.52e-98	286
A0A2N6MXE3_9CYAN	G6FQP4_9CYAN	99.320	147	1	0	1	147	15	161	1.22e-97	286
A0A2N6MXE3_9CYAN	A0A0S3TJ56_9CYAN	99.320	147	1	0	1	147	15	161	1.22e-97	286
K6DJW0_BACAZ	K6DJW0_BACAZ	100.000	338	0	0	1	338	1	338	0.0	686
K6DJW0_BACAZ	A0A072NJX2_BACAZ	81.618	272	4	2	1	271	1	227	1.39e-147	423
K6DJW0_BACAZ	A0A1C0Y6N7_9BACL	48.788	330	164	2	7	335	7	332	7.37e-104	317
K6DJW0_BACAZ	A0A2B2CDD4_9BACI	45.833	336	180	2	3	336	5	340	1.26e-103	316
K6DJW0_BACAZ	A0A372LTG8_9BACI	48.780	328	166	2	9	335	13	339	9.40e-101	309
K6DJW0_BACAZ	V6T5Y0_9BACI	39.091	330	192	5	12	335	11	337	5.00e-78	251
K6DJW0_BACAZ	A0A3C2CTJ8_9BACI	38.253	332	194	4	12	335	14	342	8.23e-78	250
K6DJW0_BACAZ	A0A0A8X676_9BACI	38.298	329	197	3	12	335	11	338	4.51e-77	248
K6DJW0_BACAZ	A0A427TQU2_9BACI	37.982	337	187	5	12	335	14	341	1.80e-76	247
K6DJW0_BACAZ	A0A4R2BEE1_9BACI	40.483	331	190	4	12	335	13	343	6.08e-75	243
A0A1H1JU36_9RHIZ	A0A1H5HCQ8_9RHIZ	100.000	331	0	0	1	331	1	331	0.0	637
A0A1H1JU36_9RHIZ	A0A1H5HVP4_9RHIZ	100.000	331	0	0	1	331	1	331	0.0	637
A0A1H1JU36_9RHIZ	A0A1H1JU36_9RHIZ	100.000	331	0	0	1	331	1	331	0.0	637
A0A1H1JU36_9RHIZ	A0A1T4K234_9PROT	85.897	312	44	0	1	312	1	312	0.0	541
A0A1H1JU36_9RHIZ	A0A1H8TWA3_9PROT	79.874	318	64	0	1	318	1	318	0.0	523
A0A1H1JU36_9RHIZ	A0A4V1RIH7_9BACT	78.526	312	67	0	1	312	1	312	5.77e-180	509
A0A1H1JU36_9RHIZ	A0A1M2YZZ4_9RHIZ	75.312	320	79	0	1	320	1	320	1.02e-175	498
A0A1H1JU36_9RHIZ	A0A371WQ29_9RHIZ	73.209	321	86	0	1	321	1	321	1.34e-175	498
A0A1H1JU36_9RHIZ	A0A1M7ZNC3_9RHIZ	75.155	322	78	1	1	320	1	322	3.34e-172	489
A0A1H1JU36_9RHIZ	A0A069PDJ2_9BURK	73.354	319	85	0	1	319	1	319	6.53e-171	486
A0A1B9M689_9GAMM	A0A1B9M689_9GAMM	100.000	243	0	0	1	243	1	243	2.19e-169	475
A0A1B9M689_9GAMM	A0A1C4AL56_9GAMM	97.942	243	5	0	1	243	1	243	8.54e-167	468
A0A1B9M689_9GAMM	A0A1B9LAR1_9GAMM	85.185	243	36	0	1	243	1	243	2.94e-142	406
A0A1B9M689_9GAMM	A0A1B9MGL9_9GAMM	84.362	243	38	0	1	243	1	243	6.91e-141	403
A0A1B9M689_9GAMM	A0A1B9K813_9GAMM	79.012	243	51	0	1	243	1	243	4.95e-134	385
A0A1B9M689_9GAMM	A0A1B9K3G3_9GAMM	79.012	243	51	0	1	243	1	243	4.06e-133	383
A0A1B9M689_9GAMM	A0A1B9KWF9_9GAMM	75.720	243	48	2	1	243	1	232	4.60e-125	362
A0A1B9M689_9GAMM	A0A495RD04_9GAMM	75.820	244	58	1	1	243	1	244	4.94e-125	363
