A0A0L3JE92_SALET	A0A1S0ZIH6_SALET	100.000	326	0	0	1	326	1	326	0.0	643
A0A0L3JE92_SALET	A0A3T3D6C5_SALNE	100.000	326	0	0	1	326	1	326	0.0	643
A0A0L3JE92_SALET	A0A4U8FWF7_SALET	100.000	326	0	0	1	326	1	326	0.0	643
A0A0L3JE92_SALET	A0A3V4RGZ9_SALET	100.000	326	0	0	1	326	1	326	0.0	643
A0A0L3JE92_SALET	A0A4U8FI50_SALTI	100.000	326	0	0	1	326	1	326	0.0	643
A0A0L3JE92_SALET	G4C743_SALIN	100.000	326	0	0	1	326	1	326	0.0	643
A0A0L3JE92_SALET	G5S091_SALET	100.000	326	0	0	1	326	9	334	0.0	643
A0A0L3JE92_SALET	A0A2T8XKK7_SALET	100.000	326	0	0	1	326	1	326	0.0	643
A0A0L3JE92_SALET	A0A419IM03_SALET	100.000	326	0	0	1	326	1	326	0.0	643
A0A0L3JE92_SALET	A0A3J4XSX4_SALER	100.000	326	0	0	1	326	1	326	0.0	643
A0A1X6Y759_9RHOB	A0A1X6Y759_9RHOB	100.000	346	0	0	1	346	1	346	0.0	711
A0A1X6Y759_9RHOB	A0A017H8X1_9RHOB	89.306	346	37	0	1	346	1	346	0.0	639
A0A1X6Y759_9RHOB	A0A2G1MJG1_9RHOB	88.728	346	39	0	1	346	1	346	0.0	638
A0A1X6Y759_9RHOB	U2YZ78_9RHOB	86.416	346	47	0	1	346	1	346	0.0	618
A0A1X6Y759_9RHOB	A0A1G7CTF7_9RHOB	84.971	346	52	0	1	346	1	346	0.0	617
A0A1X6Y759_9RHOB	A0A2T0W371_9RHOB	71.470	347	98	1	1	346	1	347	0.0	525
A0A1X6Y759_9RHOB	A0A0F4RLP0_9RHOB	71.182	347	99	1	1	346	1	347	0.0	518
A0A1X6Y759_9RHOB	A0A1R3WZK7_9RHOB	70.029	347	103	1	1	346	1	347	0.0	513
A0A1X6Y759_9RHOB	A0A0Q2UR93_9RHOB	69.741	347	104	1	1	346	1	347	2.78e-180	511
A0A1X6Y759_9RHOB	A0A0Q1ETZ2_9RHOB	69.741	347	104	1	1	346	1	347	5.60e-180	510
A0A4D0AY94_ECOLX	A0A4D0AY94_ECOLX	100.000	321	0	0	1	321	1	321	0.0	647
A0A4D0AY94_ECOLX	A0A3T2UY94_SHIFL	99.688	321	1	0	1	321	1	321	0.0	645
A0A4D0AY94_ECOLX	A0A3T3MX35_SHIBO	99.688	321	1	0	1	321	1	321	0.0	645
A0A4D0AY94_ECOLX	Q321U5_SHIBS	99.688	321	1	0	1	321	1	321	0.0	645
A0A4D0AY94_ECOLX	S1EJ48_ECOLX	99.688	321	1	0	1	321	1	321	0.0	645
A0A4D0AY94_ECOLX	U9ZLF4_ECOLX	99.688	321	1	0	1	321	1	321	0.0	645
A0A4D0AY94_ECOLX	E7TH68_SHIFL	99.688	321	1	0	1	321	1	321	0.0	645
A0A4D0AY94_ECOLX	A0A403DWJ0_SHIFL	99.688	321	1	0	1	321	1	321	0.0	645
A0A4D0AY94_ECOLX	K0XTL1_SHIFL	99.688	321	1	0	1	321	1	321	0.0	645
A0A4D0AY94_ECOLX	L2V0P7_ECOLX	99.688	321	1	0	1	321	1	321	0.0	645
A0A315QWV8_9FIRM	A0A2T5RQE1_9FIRM	100.000	438	0	0	1	438	1	438	0.0	848
A0A315QWV8_9FIRM	A0A315QWV8_9FIRM	100.000	438	0	0	1	438	1	438	0.0	848
A0A315QWV8_9FIRM	A0A4R6SL34_9FIRM	99.772	438	1	0	1	438	1	438	0.0	848
A0A315QWV8_9FIRM	A0A1N6VGG8_9FIRM	95.205	438	21	0	1	438	1	438	0.0	818
A0A315QWV8_9FIRM	A0A368W5N4_9FIRM	95.205	438	21	0	1	438	1	438	0.0	818
